+1 EpinionsCommonNeighbor_529:1 EpinionsDirected_A_OUT_988:1 EpinionsDirected_B_OUT_1893:1 EpinionsDirected_A_IN_1355:1 EpinionsDirected_B_IN_421:1 EpinionsDEBREE_A_1819:1 EpinionsDEBREE_B_1960:1
+1 EpinionsCommonNeighbor_1:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_1:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_5:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_5:1
?1 EpinionsCommonNeighbor_329:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_412:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_602:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_786:1
?1 EpinionsCommonNeighbor_62:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_118:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_189:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_271:1
?1 EpinionsCommonNeighbor_191:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_202:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_391:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_486:1
?1 EpinionsCommonNeighbor_14:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_27:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_24:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_39:1
+1 EpinionsCommonNeighbor_153:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_302:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_449:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_670:1
?1 EpinionsCommonNeighbor_54:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_53:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_114:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_140:1
+1 EpinionsCommonNeighbor_118:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_83:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_227:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_258:1
+1 EpinionsCommonNeighbor_99:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_84:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_373:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_431:1
?1 EpinionsCommonNeighbor_48:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_68:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_33:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_82:1
+1 EpinionsCommonNeighbor_59:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_133:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_51:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_159:1
?1 EpinionsCommonNeighbor_52:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_79:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_66:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_101:1
+1 EpinionsCommonNeighbor_58:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_204:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_163:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_300:1
?1 EpinionsCommonNeighbor_21:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_27:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_34:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_50:1
+1 EpinionsCommonNeighbor_44:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_159:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_123:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_249:1
+1 EpinionsCommonNeighbor_116:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_169:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_24:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_180:1
?1 EpinionsCommonNeighbor_52:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_90:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_133:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_179:1
?1 EpinionsCommonNeighbor_66:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_89:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_105:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_159:1
+1 EpinionsCommonNeighbor_159:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_354:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_172:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_460:1
+1 EpinionsCommonNeighbor_22:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_147:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_87:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_155:1
?1 EpinionsCommonNeighbor_14:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_25:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_16:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_32:1
?1 EpinionsCommonNeighbor_111:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_113:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_156:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_238:1
?1 EpinionsCommonNeighbor_16:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_74:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_32:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_83:1
+1 EpinionsCommonNeighbor_96:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_95:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_211:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_236:1
+1 EpinionsCommonNeighbor_182:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_197:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_331:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_369:1
?1 EpinionsCommonNeighbor_102:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_188:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_111:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_212:1
+1 EpinionsCommonNeighbor_2:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_13:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_28:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_36:1
?1 EpinionsCommonNeighbor_100:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_153:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_146:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_273:1
?1 EpinionsCommonNeighbor_75:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_84:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_49:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_105:1
+1 EpinionsCommonNeighbor_164:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_208:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_133:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_274:1
+1 EpinionsCommonNeighbor_259:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_413:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_81:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_432:1
?1 EpinionsCommonNeighbor_96:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_132:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_107:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_188:1
?1 EpinionsCommonNeighbor_79:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_51:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_147:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_169:1
?1 EpinionsCommonNeighbor_20:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_24:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_16:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_30:1
?1 EpinionsCommonNeighbor_84:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_93:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_89:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_142:1
?1 EpinionsCommonNeighbor_15:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_23:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_7:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_24:1
+1 EpinionsCommonNeighbor_51:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_93:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_27:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_99:1
?1 EpinionsCommonNeighbor_0:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_0:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_2:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_2:1
+1 EpinionsCommonNeighbor_9:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_11:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_6:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_14:1
?1 EpinionsCommonNeighbor_2:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_2:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_3:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_4:1
?1 EpinionsCommonNeighbor_0:1 EpinionsDirected_A_OUT_1893:1 EpinionsDirected_B_OUT_0:1 EpinionsDirected_A_IN_421:1 EpinionsDirected_B_IN_1:1 EpinionsDEBREE_A_1960:1 EpinionsDEBREE_B_1:1
?1 EpinionsCommonNeighbor_21:1 EpinionsDirected_A_OUT_10:1 EpinionsDirected_B_OUT_690:1 EpinionsDirected_A_IN_166:1 EpinionsDirected_B_IN_209:1 EpinionsDEBREE_A_170:1 EpinionsDEBREE_B_726:1
?1 EpinionsCommonNeighbor_46:1 EpinionsDirected_A_OUT_10:1 EpinionsDirected_B_OUT_1736:1 EpinionsDirected_A_IN_166:1 EpinionsDirected_B_IN_629:1 EpinionsDEBREE_A_170:1 EpinionsDEBREE_B_2142:1
?1 EpinionsCommonNeighbor_14:1 EpinionsDirected_A_OUT_10:1 EpinionsDirected_B_OUT_95:1 EpinionsDirected_A_IN_166:1 EpinionsDirected_B_IN_297:1 EpinionsDEBREE_A_170:1 EpinionsDEBREE_B_367:1
?1 EpinionsCommonNeighbor_0:1 EpinionsDirected_A_OUT_10:1 EpinionsDirected_B_OUT_25:1 EpinionsDirected_A_IN_166:1 EpinionsDirected_B_IN_12:1 EpinionsDEBREE_A_170:1 EpinionsDEBREE_B_30:1
?1 EpinionsCommonNeighbor_5:1 EpinionsDirected_A_OUT_10:1 EpinionsDirected_B_OUT_354:1 EpinionsDirected_A_IN_166:1 EpinionsDirected_B_IN_172:1 EpinionsDEBREE_A_170:1 EpinionsDEBREE_B_460:1
+1 EpinionsCommonNeighbor_7:1 EpinionsDirected_A_OUT_10:1 EpinionsDirected_B_OUT_143:1 EpinionsDirected_A_IN_166:1 EpinionsDirected_B_IN_33:1 EpinionsDEBREE_A_170:1 EpinionsDEBREE_B_153:1
?1 EpinionsCommonNeighbor_3:1 EpinionsDirected_A_OUT_10:1 EpinionsDirected_B_OUT_23:1 EpinionsDirected_A_IN_166:1 EpinionsDirected_B_IN_7:1 EpinionsDEBREE_A_170:1 EpinionsDEBREE_B_24:1
+1 EpinionsCommonNeighbor_29:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_112:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_199:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_229:1
?1 EpinionsCommonNeighbor_80:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_372:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_897:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_1024:1
?1 EpinionsCommonNeighbor_53:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_257:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_899:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_926:1
+1 EpinionsCommonNeighbor_47:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_258:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_294:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_381:1
+1 EpinionsCommonNeighbor_32:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_174:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_265:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_370:1
+1 EpinionsCommonNeighbor_87:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_1736:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_629:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_2142:1
+1 EpinionsCommonNeighbor_45:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_273:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_684:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_776:1
+1 EpinionsCommonNeighbor_32:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_95:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_297:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_367:1
?1 EpinionsCommonNeighbor_28:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_342:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_177:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_394:1
?1 EpinionsCommonNeighbor_71:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_527:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_870:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_1181:1
+1 EpinionsCommonNeighbor_48:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_202:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_391:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_486:1
?1 EpinionsCommonNeighbor_6:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_40:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_30:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_53:1
+1 EpinionsCommonNeighbor_13:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_160:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_41:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_167:1
?1 EpinionsCommonNeighbor_25:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_354:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_172:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_460:1
+1 EpinionsCommonNeighbor_31:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_362:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_90:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_387:1
+1 EpinionsCommonNeighbor_47:1 EpinionsDirected_A_OUT_95:1 EpinionsDirected_B_OUT_413:1 EpinionsDirected_A_IN_144:1 EpinionsDirected_B_IN_81:1 EpinionsDEBREE_A_226:1 EpinionsDEBREE_B_432:1
?1 EpinionsCommonNeighbor_70:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_401:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_474:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_686:1
+1 EpinionsCommonNeighbor_26:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_162:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_112:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_198:1
?1 EpinionsCommonNeighbor_89:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_690:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_209:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_726:1
?1 EpinionsCommonNeighbor_77:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_1736:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_629:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_2142:1
+1 EpinionsCommonNeighbor_41:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_148:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_129:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_225:1
+1 EpinionsCommonNeighbor_68:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_273:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_684:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_776:1
+1 EpinionsCommonNeighbor_44:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_220:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_149:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_319:1
+1 EpinionsCommonNeighbor_82:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_137:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_534:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_597:1
?1 EpinionsCommonNeighbor_75:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_171:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_518:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_595:1
?1 EpinionsCommonNeighbor_93:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_392:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_434:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_646:1
+1 EpinionsCommonNeighbor_8:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_32:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_35:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_62:1
+1 EpinionsCommonNeighbor_54:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_396:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_464:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_638:1
?1 EpinionsCommonNeighbor_37:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_389:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_239:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_471:1
+1 EpinionsCommonNeighbor_34:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_83:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_227:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_258:1
?1 EpinionsCommonNeighbor_10:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_147:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_87:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_155:1
?1 EpinionsCommonNeighbor_20:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_60:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_18:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_62:1
+1 EpinionsCommonNeighbor_44:1 EpinionsDirected_A_OUT_97:1 EpinionsDirected_B_OUT_638:1 EpinionsDirected_A_IN_304:1 EpinionsDirected_B_IN_90:1 EpinionsDEBREE_A_358:1 EpinionsDEBREE_B_646:1
+1 EpinionsCommonNeighbor_28:1 EpinionsDirected_A_OUT_30:1 EpinionsDirected_B_OUT_210:1 EpinionsDirected_A_IN_24:1 EpinionsDirected_B_IN_162:1 EpinionsDEBREE_A_50:1 EpinionsDEBREE_B_279:1
?1 EpinionsCommonNeighbor_17:1 EpinionsDirected_A_OUT_30:1 EpinionsDirected_B_OUT_137:1 EpinionsDirected_A_IN_24:1 EpinionsDirected_B_IN_534:1 EpinionsDEBREE_A_50:1 EpinionsDEBREE_B_597:1
?1 EpinionsCommonNeighbor_15:1 EpinionsDirected_A_OUT_30:1 EpinionsDirected_B_OUT_169:1 EpinionsDirected_A_IN_24:1 EpinionsDirected_B_IN_24:1 EpinionsDEBREE_A_50:1 EpinionsDEBREE_B_180:1
?1 EpinionsCommonNeighbor_38:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_112:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_199:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_229:1
?1 EpinionsCommonNeighbor_32:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_162:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_112:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_198:1
?1 EpinionsCommonNeighbor_111:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_475:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_847:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_1144:1
?1 EpinionsCommonNeighbor_41:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_259:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_136:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_356:1
?1 EpinionsCommonNeighbor_67:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_128:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_449:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_489:1
?1 EpinionsCommonNeighbor_28:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_74:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_352:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_384:1
?1 EpinionsCommonNeighbor_122:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_1736:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_629:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_2142:1
+1 EpinionsCommonNeighbor_54:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_148:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_129:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_225:1
?1 EpinionsCommonNeighbor_120:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_335:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_579:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_758:1
?1 EpinionsCommonNeighbor_91:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_220:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_149:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_319:1
?1 EpinionsCommonNeighbor_75:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_137:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_534:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_597:1
+1 EpinionsCommonNeighbor_32:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_130:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_221:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_316:1
+1 EpinionsCommonNeighbor_58:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_789:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_482:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_1073:1
?1 EpinionsCommonNeighbor_72:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_95:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_297:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_367:1
+1 EpinionsCommonNeighbor_70:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_342:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_177:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_394:1
+1 EpinionsCommonNeighbor_24:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_118:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_189:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_271:1
+1 EpinionsCommonNeighbor_108:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_302:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_449:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_670:1
+1 EpinionsCommonNeighbor_78:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_84:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_373:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_431:1
?1 EpinionsCommonNeighbor_66:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_354:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_172:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_460:1
?1 EpinionsCommonNeighbor_10:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_74:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_32:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_83:1
?1 EpinionsCommonNeighbor_14:1 EpinionsDirected_A_OUT_267:1 EpinionsDirected_B_OUT_61:1 EpinionsDirected_A_IN_386:1 EpinionsDirected_B_IN_19:1 EpinionsDEBREE_A_567:1 EpinionsDEBREE_B_71:1
+1 EpinionsCommonNeighbor_87:1 EpinionsDirected_A_OUT_112:1 EpinionsDirected_B_OUT_372:1 EpinionsDirected_A_IN_199:1 EpinionsDirected_B_IN_897:1 EpinionsDEBREE_A_229:1 EpinionsDEBREE_B_1024:1
