+1 SlashdotCommonNeighbor_49:1 SlashdotDirected_A_OUT_177:1 SlashdotDirected_B_OUT_201:1 SlashdotDirected_A_IN_573:1 SlashdotDirected_B_IN_309:1 SlashdotDEBREE_A_666:1 SlashdotDEBREE_B_478:1
#edge 279 283 structure_hole_1
#edge 279 284 structure_hole_1
#edge 279 285 structure_hole_1
#edge 279 286 structure_hole_1
#edge 280 281 structure_hole_1
#edge 280 282 structure_hole_1
#edge 280 283 structure_hole_1
#edge 280 284 structure_hole_1
#edge 280 285 structure_hole_1
#edge 280 286 structure_hole_1
#edge 281 282 structure_hole_1
#edge 281 283 structure_hole_1
#edge 281 284 structure_hole_1
#edge 281 285 structure_hole_1
#edge 281 286 structure_hole_1
#edge 282 283 structure_hole_1
#edge 282 284 structure_hole_1
#edge 282 285 structure_hole_1
#edge 282 286 structure_hole_1
#edge 283 284 structure_hole_1
#edge 283 285 structure_hole_1
#edge 283 286 structure_hole_1
#edge 284 285 structure_hole_1
#edge 284 286 structure_hole_1
#edge 285 286 structure_hole_1
#edge 35 97 structure_hole_1
#edge 35 115 structure_hole_1
#edge 35 119 structure_hole_1
#edge 35 123 structure_hole_1
#edge 35 143 structure_hole_2
#edge 35 220 structure_hole_2
#edge 35 249 structure_hole_1
#edge 35 264 structure_hole_1
#edge 35 295 structure_hole_2
#edge 35 296 structure_hole_1
#edge 35 297 structure_hole_1
#edge 35 298 structure_hole_1
#edge 35 299 structure_hole_1
#edge 35 300 structure_hole_1
#edge 35 301 structure_hole_1
#edge 35 302 structure_hole_1
#edge 35 303 structure_hole_1
#edge 35 304 structure_hole_1
#edge 35 305 structure_hole_1
#edge 35 306 structure_hole_1
#edge 35 307 structure_hole_1
#edge 35 308 structure_hole_1
#edge 35 309 structure_hole_1
#edge 35 310 structure_hole_1
#edge 97 115 structure_hole_1
#edge 97 119 structure_hole_1
#edge 97 123 structure_hole_1
#edge 97 143 structure_hole_1
#edge 97 220 structure_hole_1
#edge 97 249 structure_hole_1
#edge 97 264 structure_hole_1
#edge 97 295 structure_hole_1
#edge 97 296 structure_hole_1
#edge 97 297 structure_hole_1
#edge 97 298 structure_hole_1
#edge 97 299 structure_hole_1
#edge 97 300 structure_hole_1
#edge 97 301 structure_hole_1
#edge 97 302 structure_hole_1
#edge 97 303 structure_hole_1
#edge 97 304 structure_hole_1
#edge 97 305 structure_hole_1
#edge 97 306 structure_hole_1
#edge 97 307 structure_hole_1
#edge 97 308 structure_hole_1
#edge 97 309 structure_hole_1
#edge 97 310 structure_hole_1
#edge 115 119 structure_hole_1
#edge 115 123 structure_hole_1
#edge 115 143 structure_hole_1
#edge 115 220 structure_hole_1
#edge 115 249 structure_hole_1
#edge 115 264 structure_hole_1
#edge 115 295 structure_hole_1
#edge 115 296 structure_hole_1
#edge 115 297 structure_hole_1
#edge 115 298 structure_hole_1
#edge 115 299 structure_hole_1
#edge 115 300 structure_hole_1
#edge 115 301 structure_hole_1
#edge 115 302 structure_hole_1
#edge 115 303 structure_hole_1
#edge 115 304 structure_hole_1
#edge 115 305 structure_hole_1
#edge 115 306 structure_hole_1
#edge 115 307 structure_hole_1
#edge 115 308 structure_hole_1
#edge 115 309 structure_hole_1
#edge 115 310 structure_hole_1
#edge 119 123 structure_hole_2
#edge 119 143 structure_hole_1
#edge 119 220 structure_hole_1
#edge 119 249 structure_hole_1
#edge 119 264 structure_hole_1
#edge 119 295 structure_hole_1
#edge 119 296 structure_hole_1
#edge 119 297 structure_hole_1
#edge 119 298 structure_hole_1
#edge 119 299 structure_hole_1
#edge 119 300 structure_hole_1
#edge 119 301 structure_hole_1
#edge 119 302 structure_hole_1
#edge 119 303 structure_hole_1
#edge 119 304 structure_hole_1
#edge 119 305 structure_hole_1
#edge 119 306 structure_hole_1
#edge 119 307 structure_hole_1
#edge 119 308 structure_hole_1
#edge 119 309 structure_hole_1
#edge 119 310 structure_hole_1
#edge 123 143 structure_hole_1
#edge 123 220 structure_hole_1
#edge 123 249 structure_hole_1
#edge 123 264 structure_hole_1
#edge 123 295 structure_hole_1
#edge 123 296 structure_hole_1
#edge 123 297 structure_hole_1
#edge 123 298 structure_hole_1
#edge 123 299 structure_hole_2
#edge 123 300 structure_hole_1
#edge 123 301 structure_hole_1
#edge 123 302 structure_hole_1
#edge 123 303 structure_hole_1
#edge 123 304 structure_hole_1
#edge 123 305 structure_hole_1
#edge 123 306 structure_hole_1
#edge 123 307 structure_hole_1
#edge 123 308 structure_hole_1
#edge 123 309 structure_hole_1
#edge 123 310 structure_hole_1
#edge 143 264 structure_hole_2
#edge 143 298 structure_hole_1
#edge 143 299 structure_hole_1
#edge 143 300 structure_hole_1
#edge 143 302 structure_hole_1
#edge 143 305 structure_hole_1
#edge 143 306 structure_hole_1
#edge 143 307 structure_hole_1
#edge 143 309 structure_hole_1
#edge 143 310 structure_hole_1
#edge 220 264 structure_hole_2
#edge 220 298 structure_hole_1
#edge 220 299 structure_hole_1
#edge 220 300 structure_hole_1
#edge 220 302 structure_hole_1
#edge 220 305 structure_hole_1
#edge 220 306 structure_hole_1
#edge 220 307 structure_hole_1
#edge 220 309 structure_hole_1
#edge 220 310 structure_hole_1
#edge 249 264 structure_hole_2
#edge 249 298 structure_hole_1
#edge 249 299 structure_hole_1
#edge 249 300 structure_hole_1
#edge 249 302 structure_hole_1
#edge 249 305 structure_hole_1
#edge 249 306 structure_hole_1
#edge 249 307 structure_hole_1
#edge 249 309 structure_hole_1
#edge 249 310 structure_hole_1
#edge 264 295 structure_hole_2
#edge 264 296 structure_hole_2
#edge 264 297 structure_hole_2
#edge 264 298 structure_hole_1
#edge 264 299 structure_hole_1
#edge 264 300 structure_hole_1
#edge 264 301 structure_hole_2
#edge 264 302 structure_hole_1
#edge 264 303 structure_hole_2
#edge 264 304 structure_hole_2
#edge 264 305 structure_hole_1
#edge 264 306 structure_hole_1
#edge 264 307 structure_hole_1
#edge 264 308 structure_hole_2
#edge 264 309 structure_hole_1
#edge 264 310 structure_hole_1
#edge 295 298 structure_hole_1
#edge 295 299 structure_hole_1
#edge 295 300 structure_hole_1
#edge 295 302 structure_hole_1
#edge 295 305 structure_hole_1
#edge 295 306 structure_hole_1
#edge 295 307 structure_hole_1
#edge 295 309 structure_hole_1
#edge 295 310 structure_hole_1
#edge 296 298 structure_hole_1
#edge 296 299 structure_hole_1
#edge 296 300 structure_hole_1
#edge 296 302 structure_hole_1
#edge 296 305 structure_hole_1
#edge 296 306 structure_hole_1
#edge 296 307 structure_hole_1
#edge 296 309 structure_hole_1
#edge 296 310 structure_hole_1
#edge 297 298 structure_hole_1
#edge 297 299 structure_hole_1
#edge 297 300 structure_hole_1
#edge 297 302 structure_hole_1
#edge 297 305 structure_hole_1
#edge 297 306 structure_hole_1
#edge 297 307 structure_hole_1
#edge 297 309 structure_hole_1
#edge 297 310 structure_hole_1
#edge 298 299 structure_hole_1
#edge 298 300 structure_hole_1
#edge 298 301 structure_hole_1
#edge 298 302 structure_hole_1
#edge 298 303 structure_hole_1
#edge 298 304 structure_hole_1
#edge 298 305 structure_hole_1
#edge 298 306 structure_hole_1
#edge 298 307 structure_hole_1
#edge 298 308 structure_hole_1
#edge 298 309 structure_hole_1
#edge 298 310 structure_hole_1
#edge 299 300 structure_hole_1
#edge 299 301 structure_hole_1
#edge 299 302 structure_hole_1
#edge 299 303 structure_hole_1
#edge 299 304 structure_hole_1
#edge 299 305 structure_hole_1
#edge 299 306 structure_hole_1
#edge 299 307 structure_hole_1
#edge 299 308 structure_hole_1
#edge 299 309 structure_hole_1
#edge 299 310 structure_hole_1
#edge 300 301 structure_hole_1
#edge 300 302 structure_hole_1
#edge 300 303 structure_hole_1
#edge 300 304 structure_hole_1
#edge 300 305 structure_hole_1
#edge 300 306 structure_hole_1
#edge 300 307 structure_hole_1
#edge 300 308 structure_hole_1
#edge 300 309 structure_hole_1
#edge 300 310 structure_hole_1
#edge 301 302 structure_hole_1
#edge 301 305 structure_hole_1
#edge 301 306 structure_hole_1
#edge 301 307 structure_hole_1
#edge 301 309 structure_hole_1
#edge 301 310 structure_hole_1
#edge 302 303 structure_hole_1
#edge 302 304 structure_hole_1
#edge 302 305 structure_hole_1
#edge 302 306 structure_hole_1
#edge 302 307 structure_hole_1
#edge 302 308 structure_hole_1
#edge 302 309 structure_hole_1
#edge 302 310 structure_hole_1
#edge 303 305 structure_hole_1
#edge 303 306 structure_hole_1
#edge 303 307 structure_hole_1
#edge 303 309 structure_hole_1
#edge 303 310 structure_hole_1
#edge 304 305 structure_hole_1
#edge 304 306 structure_hole_1
#edge 304 307 structure_hole_1
#edge 304 309 structure_hole_1
#edge 304 310 structure_hole_1
#edge 305 306 structure_hole_1
#edge 305 307 structure_hole_1
#edge 305 308 structure_hole_1
#edge 305 309 structure_hole_1
#edge 305 310 structure_hole_1
#edge 306 307 structure_hole_1
#edge 306 308 structure_hole_1
#edge 306 309 structure_hole_1
#edge 306 310 structure_hole_1
#edge 307 308 structure_hole_1
#edge 307 309 structure_hole_1
#edge 307 310 structure_hole_1
#edge 308 309 structure_hole_1
#edge 308 310 structure_hole_1
#edge 309 310 structure_hole_1
#edge 43 44 structure_hole_2
#edge 43 45 structure_hole_1
#edge 43 46 structure_hole_1
#edge 43 47 structure_hole_1
#edge 43 48 structure_hole_2
#edge 43 49 structure_hole_1
#edge 43 50 structure_hole_2
#edge 43 51 structure_hole_1
#edge 43 52 structure_hole_1
#edge 43 53 structure_hole_1
#edge 43 54 structure_hole_1
#edge 43 55 structure_hole_1
#edge 43 56 structure_hole_1
#edge 43 57 structure_hole_1
#edge 43 58 structure_hole_1
#edge 43 59 structure_hole_1
#edge 43 60 structure_hole_1
#edge 43 61 structure_hole_1
#edge 43 62 structure_hole_1
#edge 43 63 structure_hole_1
#edge 43 64 structure_hole_1
#edge 44 45 structure_hole_1
#edge 44 46 structure_hole_2
#edge 44 47 structure_hole_1
#edge 44 48 structure_hole_2
#edge 44 49 structure_hole_1
#edge 44 50 structure_hole_1
#edge 44 51 structure_hole_1
#edge 44 52 structure_hole_1
#edge 44 53 structure_hole_2
#edge 44 54 structure_hole_1
#edge 44 55 structure_hole_1
#edge 44 56 structure_hole_1
#edge 44 57 structure_hole_1
#edge 44 58 structure_hole_1
#edge 44 59 structure_hole_1
#edge 44 60 structure_hole_1
#edge 44 61 structure_hole_1
#edge 44 62 structure_hole_1
#edge 44 63 structure_hole_1
#edge 44 64 structure_hole_1
#edge 45 47 structure_hole_1
#edge 45 48 structure_hole_1
#edge 45 49 structure_hole_2
#edge 45 50 structure_hole_1
#edge 45 51 structure_hole_1
#edge 45 52 structure_hole_1
#edge 45 53 structure_hole_1
#edge 45 54 structure_hole_1
#edge 45 55 structure_hole_1
#edge 45 57 structure_hole_1
#edge 45 58 structure_hole_1
#edge 45 59 structure_hole_1
#edge 45 60 structure_hole_1
#edge 45 61 structure_hole_1
#edge 45 62 structure_hole_1
#edge 45 63 structure_hole_1
#edge 46 48 structure_hole_1
#edge 46 49 structure_hole_1
#edge 46 50 structure_hole_1
#edge 46 51 structure_hole_1
#edge 46 52 structure_hole_1
#edge 46 53 structure_hole_1
#edge 46 55 structure_hole_1
#edge 46 58 structure_hole_1
#edge 46 59 structure_hole_1
#edge 46 60 structure_hole_1
#edge 46 61 structure_hole_1
#edge 46 62 structure_hole_1
#edge 46 63 structure_hole_1
#edge 47 48 structure_hole_2
#edge 47 49 structure_hole_1
#edge 47 50 structure_hole_1
#edge 47 51 structure_hole_1
#edge 47 52 structure_hole_2
#edge 47 53 structure_hole_1
#edge 47 55 structure_hole_1
#edge 47 56 structure_hole_1
#edge 47 58 structure_hole_1
#edge 47 59 structure_hole_1
#edge 47 60 structure_hole_1
#edge 47 61 structure_hole_1
#edge 47 62 structure_hole_1
#edge 47 63 structure_hole_1
#edge 47 64 structure_hole_1
#edge 48 49 structure_hole_1
#edge 48 50 structure_hole_1
#edge 48 51 structure_hole_1
#edge 48 52 structure_hole_1
#edge 48 53 structure_hole_1
#edge 48 54 structure_hole_1
#edge 48 55 structure_hole_1
#edge 48 56 structure_hole_1
#edge 48 57 structure_hole_1
#edge 48 58 structure_hole_1
#edge 48 59 structure_hole_1
#edge 48 60 structure_hole_1
#edge 48 61 structure_hole_1
#edge 48 62 structure_hole_1
#edge 48 63 structure_hole_1
#edge 48 64 structure_hole_1
#edge 49 50 structure_hole_1
#edge 49 51 structure_hole_2
#edge 49 52 structure_hole_1
#edge 49 53 structure_hole_1
#edge 49 54 structure_hole_1
#edge 49 55 structure_hole_1
#edge 49 56 structure_hole_1
#edge 49 57 structure_hole_1
#edge 49 58 structure_hole_2
#edge 49 59 structure_hole_1
#edge 49 60 structure_hole_1
#edge 49 61 structure_hole_1
#edge 49 62 structure_hole_2
#edge 49 63 structure_hole_1
#edge 49 64 structure_hole_1
#edge 50 51 structure_hole_1
#edge 50 52 structure_hole_1
#edge 50 53 structure_hole_2
#edge 50 54 structure_hole_1
#edge 50 55 structure_hole_1
#edge 50 56 structure_hole_1
#edge 50 57 structure_hole_1
#edge 50 58 structure_hole_1
#edge 50 59 structure_hole_1
#edge 50 60 structure_hole_1
#edge 50 61 structure_hole_1
#edge 50 62 structure_hole_1
#edge 50 63 structure_hole_1
#edge 50 64 structure_hole_1
#edge 51 52 structure_hole_1
#edge 51 53 structure_hole_1
#edge 51 54 structure_hole_1
#edge 51 55 structure_hole_1
#edge 51 56 structure_hole_1
#edge 51 57 structure_hole_1
#edge 51 58 structure_hole_1
#edge 51 59 structure_hole_1
#edge 51 60 structure_hole_1
#edge 51 61 structure_hole_1
#edge 51 62 structure_hole_1
#edge 51 63 structure_hole_1
#edge 51 64 structure_hole_1
#edge 52 53 structure_hole_2
#edge 52 54 structure_hole_1
#edge 52 55 structure_hole_1
#edge 52 56 structure_hole_1
#edge 52 57 structure_hole_1
#edge 52 58 structure_hole_1
#edge 52 59 structure_hole_1
#edge 52 60 structure_hole_1
#edge 52 61 structure_hole_1
#edge 52 62 structure_hole_1
#edge 52 63 structure_hole_1
#edge 52 64 structure_hole_1
#edge 53 54 structure_hole_1
#edge 53 55 structure_hole_1
#edge 53 56 structure_hole_1
#edge 53 57 structure_hole_1
#edge 53 58 structure_hole_1
#edge 53 59 structure_hole_1
#edge 53 60 structure_hole_1
#edge 53 61 structure_hole_1
#edge 53 62 structure_hole_1
#edge 53 63 structure_hole_1
#edge 53 64 structure_hole_2
#edge 54 55 structure_hole_1
#edge 54 56 structure_hole_1
#edge 54 58 structure_hole_1
#edge 54 59 structure_hole_1
#edge 54 60 structure_hole_1
#edge 54 61 structure_hole_1
#edge 54 62 structure_hole_1
#edge 54 63 structure_hole_1
#edge 54 64 structure_hole_1
#edge 55 56 structure_hole_1
#edge 55 57 structure_hole_1
#edge 55 58 structure_hole_1
#edge 55 59 structure_hole_1
#edge 55 60 structure_hole_1
#edge 55 61 structure_hole_1
#edge 55 62 structure_hole_1
#edge 55 63 structure_hole_1
#edge 55 64 structure_hole_1
#edge 56 57 structure_hole_1
#edge 56 58 structure_hole_1
#edge 56 59 structure_hole_1
#edge 56 60 structure_hole_1
#edge 56 61 structure_hole_1
#edge 56 62 structure_hole_1
#edge 56 63 structure_hole_1
#edge 57 58 structure_hole_1
#edge 57 59 structure_hole_1
#edge 57 60 structure_hole_1
#edge 57 61 structure_hole_1
#edge 57 62 structure_hole_1
#edge 57 63 structure_hole_1
#edge 57 64 structure_hole_1
#edge 58 59 structure_hole_1
#edge 58 60 structure_hole_1
#edge 58 61 structure_hole_1
#edge 58 62 structure_hole_1
#edge 58 63 structure_hole_1
#edge 58 64 structure_hole_1
#edge 59 60 structure_hole_1
#edge 59 61 structure_hole_1
#edge 59 62 structure_hole_1
#edge 59 63 structure_hole_1
#edge 59 64 structure_hole_1
#edge 60 61 structure_hole_1
#edge 60 62 structure_hole_1
#edge 60 63 structure_hole_1
#edge 60 64 structure_hole_1
#edge 61 62 structure_hole_1
#edge 61 63 structure_hole_1
#edge 61 64 structure_hole_1
#edge 62 63 structure_hole_1
#edge 62 64 structure_hole_1
#edge 63 64 structure_hole_1
#edge 5 49 structure_hole_1
#edge 5 96 structure_hole_1
#edge 5 118 structure_hole_1
#edge 5 163 structure_hole_1
#edge 5 202 structure_hole_1
#edge 5 203 structure_hole_1
#edge 5 204 structure_hole_1
#edge 5 205 structure_hole_1
#edge 5 206 structure_hole_1
#edge 5 207 structure_hole_1
#edge 5 208 structure_hole_1
#edge 5 209 structure_hole_1
#edge 5 210 structure_hole_1
#edge 5 211 structure_hole_1
#edge 5 212 structure_hole_1
#edge 5 213 structure_hole_1
#edge 5 214 structure_hole_1
#edge 5 215 structure_hole_1
#edge 5 216 structure_hole_2
#edge 5 217 structure_hole_1
#edge 49 96 structure_hole_1
#edge 49 118 structure_hole_2
#edge 49 163 structure_hole_1
#edge 49 202 structure_hole_1
#edge 49 203 structure_hole_1
#edge 49 204 structure_hole_1
#edge 49 205 structure_hole_1
#edge 49 206 structure_hole_1
#edge 49 207 structure_hole_2
#edge 49 208 structure_hole_1
#edge 49 209 structure_hole_1
#edge 49 210 structure_hole_1
#edge 49 211 structure_hole_1
#edge 49 212 structure_hole_1
#edge 49 213 structure_hole_1
#edge 49 214 structure_hole_2
#edge 49 215 structure_hole_1
#edge 49 216 structure_hole_2
#edge 49 217 structure_hole_1
#edge 96 163 structure_hole_1
#edge 96 204 structure_hole_1
#edge 96 205 structure_hole_1
#edge 96 206 structure_hole_1
#edge 96 207 structure_hole_1
#edge 96 209 structure_hole_1
#edge 96 211 structure_hole_1
#edge 96 212 structure_hole_1
#edge 96 214 structure_hole_1
#edge 96 215 structure_hole_1
#edge 96 216 structure_hole_1
#edge 96 217 structure_hole_1
#edge 118 163 structure_hole_1
#edge 118 204 structure_hole_1
#edge 118 205 structure_hole_1
#edge 118 206 structure_hole_1
#edge 118 209 structure_hole_1
#edge 118 211 structure_hole_1
#edge 118 212 structure_hole_1
#edge 118 215 structure_hole_1
#edge 118 217 structure_hole_1
#edge 163 202 structure_hole_1
#edge 163 203 structure_hole_1
#edge 163 204 structure_hole_1
#edge 163 205 structure_hole_1
#edge 163 206 structure_hole_1
#edge 163 207 structure_hole_1
#edge 163 208 structure_hole_1
#edge 163 209 structure_hole_1
#edge 163 210 structure_hole_1
#edge 163 211 structure_hole_1
#edge 163 212 structure_hole_1
#edge 163 213 structure_hole_1
#edge 163 214 structure_hole_1
#edge 163 215 structure_hole_1
#edge 163 216 structure_hole_1
#edge 163 217 structure_hole_1
#edge 202 205 structure_hole_1
#edge 202 206 structure_hole_1
#edge 202 207 structure_hole_1
#edge 202 209 structure_hole_1
#edge 202 212 structure_hole_1
#edge 202 214 structure_hole_2
#edge 202 215 structure_hole_2
#edge 202 216 structure_hole_2
#edge 202 217 structure_hole_1
#edge 203 205 structure_hole_1
#edge 203 206 structure_hole_1
#edge 203 207 structure_hole_1
#edge 203 209 structure_hole_1
#edge 203 212 structure_hole_1
#edge 203 214 structure_hole_1
#edge 203 215 structure_hole_1
#edge 203 216 structure_hole_1
#edge 203 217 structure_hole_1
#edge 204 205 structure_hole_1
#edge 204 206 structure_hole_1
#edge 204 207 structure_hole_1
#edge 204 209 structure_hole_1
#edge 204 212 structure_hole_1
#edge 204 214 structure_hole_1
#edge 204 215 structure_hole_1
#edge 204 216 structure_hole_1
#edge 204 217 structure_hole_1
#edge 205 206 structure_hole_1
#edge 205 207 structure_hole_1
#edge 205 208 structure_hole_1
#edge 205 209 structure_hole_1
#edge 205 210 structure_hole_1
#edge 205 211 structure_hole_1
#edge 205 212 structure_hole_1
#edge 205 213 structure_hole_2
#edge 205 214 structure_hole_1
#edge 205 215 structure_hole_1
#edge 205 216 structure_hole_1
#edge 205 217 structure_hole_1
#edge 206 207 structure_hole_1
#edge 206 208 structure_hole_1
#edge 206 209 structure_hole_1
#edge 206 210 structure_hole_1
#edge 206 211 structure_hole_1
#edge 206 212 structure_hole_1
#edge 206 213 structure_hole_1
#edge 206 214 structure_hole_1
#edge 206 215 structure_hole_1
#edge 206 216 structure_hole_1
#edge 206 217 structure_hole_1
#edge 207 208 structure_hole_1
#edge 207 209 structure_hole_1
#edge 207 210 structure_hole_1
#edge 207 211 structure_hole_1
#edge 207 212 structure_hole_1
#edge 207 213 structure_hole_1
#edge 207 215 structure_hole_1
#edge 207 217 structure_hole_1
#edge 208 209 structure_hole_1
#edge 208 212 structure_hole_1
#edge 208 214 structure_hole_1
#edge 208 215 structure_hole_1
#edge 208 216 structure_hole_1
#edge 208 217 structure_hole_1
#edge 209 210 structure_hole_1
#edge 209 211 structure_hole_1
#edge 209 212 structure_hole_1
#edge 209 213 structure_hole_1
#edge 209 214 structure_hole_1
#edge 209 215 structure_hole_1
#edge 209 216 structure_hole_1
#edge 209 217 structure_hole_1
#edge 210 212 structure_hole_1
#edge 210 214 structure_hole_1
#edge 210 215 structure_hole_1
#edge 210 216 structure_hole_1
#edge 210 217 structure_hole_1
#edge 211 212 structure_hole_1
#edge 211 214 structure_hole_1
#edge 211 215 structure_hole_1
#edge 211 216 structure_hole_1
#edge 211 217 structure_hole_1
#edge 212 213 structure_hole_1
#edge 212 214 structure_hole_1
#edge 212 215 structure_hole_1
#edge 212 216 structure_hole_1
#edge 212 217 structure_hole_1
#edge 213 214 structure_hole_1
#edge 213 215 structure_hole_1
#edge 213 216 structure_hole_1
#edge 213 217 structure_hole_1
#edge 214 215 structure_hole_1
#edge 214 217 structure_hole_1
#edge 215 216 structure_hole_1
#edge 215 217 structure_hole_1
#edge 216 217 structure_hole_1
#edge 34 88 structure_hole_1
#edge 34 191 structure_hole_1
#edge 34 202 structure_hole_1
#edge 34 218 structure_hole_1
#edge 34 220 structure_hole_2
#edge 34 221 structure_hole_1
#edge 34 222 structure_hole_1
#edge 34 224 structure_hole_1
#edge 34 225 structure_hole_1
#edge 34 226 structure_hole_1
#edge 34 228 structure_hole_1
#edge 34 229 structure_hole_1
#edge 34 231 structure_hole_1
#edge 34 232 structure_hole_1
#edge 34 233 structure_hole_1
#edge 88 191 structure_hole_1
#edge 88 202 structure_hole_1
#edge 88 218 structure_hole_1
#edge 88 219 structure_hole_1
#edge 88 220 structure_hole_1
#edge 88 221 structure_hole_1
#edge 88 222 structure_hole_1
#edge 88 223 structure_hole_1
#edge 88 224 structure_hole_1
#edge 88 225 structure_hole_1
#edge 88 226 structure_hole_1
#edge 88 227 structure_hole_1
#edge 88 228 structure_hole_1
#edge 88 229 structure_hole_1
#edge 88 230 structure_hole_1
#edge 88 231 structure_hole_1
#edge 88 232 structure_hole_1
#edge 88 233 structure_hole_1
#edge 191 202 structure_hole_1
#edge 191 218 structure_hole_1
#edge 191 219 structure_hole_1
#edge 191 220 structure_hole_1
#edge 191 221 structure_hole_1
#edge 191 222 structure_hole_1
#edge 191 223 structure_hole_1
#edge 191 224 structure_hole_1
#edge 191 225 structure_hole_1
#edge 191 226 structure_hole_1
#edge 191 227 structure_hole_1
#edge 191 228 structure_hole_1
#edge 191 229 structure_hole_1
#edge 191 230 structure_hole_1
#edge 191 231 structure_hole_2
#edge 191 232 structure_hole_1
#edge 191 233 structure_hole_1
#edge 202 218 structure_hole_1
#edge 202 219 structure_hole_1
#edge 202 220 structure_hole_1
#edge 202 221 structure_hole_1
#edge 202 222 structure_hole_1
#edge 202 223 structure_hole_2
#edge 202 224 structure_hole_1
#edge 202 225 structure_hole_1
#edge 202 226 structure_hole_1
#edge 202 227 structure_hole_1
#edge 202 229 structure_hole_2
#edge 202 230 structure_hole_1
#edge 202 232 structure_hole_1
#edge 202 233 structure_hole_1
#edge 218 219 structure_hole_1
#edge 218 220 structure_hole_1
#edge 218 221 structure_hole_1
#edge 218 222 structure_hole_1
#edge 218 223 structure_hole_1
#edge 218 224 structure_hole_1
#edge 218 225 structure_hole_1
#edge 218 226 structure_hole_1
#edge 218 227 structure_hole_1
#edge 218 228 structure_hole_1
#edge 218 229 structure_hole_1
#edge 218 230 structure_hole_1
#edge 218 231 structure_hole_1
#edge 218 232 structure_hole_1
#edge 218 233 structure_hole_1
#edge 219 220 structure_hole_2
#edge 219 221 structure_hole_1
#edge 219 222 structure_hole_2
#edge 219 224 structure_hole_1
#edge 219 225 structure_hole_1
#edge 219 226 structure_hole_1
#edge 219 228 structure_hole_1
#edge 219 229 structure_hole_1
#edge 219 231 structure_hole_1
#edge 219 232 structure_hole_1
#edge 219 233 structure_hole_1
#edge 220 221 structure_hole_1
#edge 220 224 structure_hole_1
#edge 220 225 structure_hole_1
#edge 220 226 structure_hole_1
#edge 220 228 structure_hole_1
#edge 220 229 structure_hole_1
#edge 220 231 structure_hole_1
#edge 220 232 structure_hole_1
#edge 220 233 structure_hole_1
#edge 221 222 structure_hole_1
#edge 221 223 structure_hole_1
#edge 221 224 structure_hole_1
#edge 221 225 structure_hole_1
#edge 221 226 structure_hole_1
#edge 221 227 structure_hole_1
#edge 221 228 structure_hole_1
#edge 221 229 structure_hole_1
#edge 221 230 structure_hole_1
#edge 221 231 structure_hole_1
#edge 221 232 structure_hole_1
#edge 221 233 structure_hole_1
#edge 222 224 structure_hole_1
#edge 222 225 structure_hole_1
#edge 222 226 structure_hole_1
#edge 222 228 structure_hole_1
#edge 222 229 structure_hole_1
#edge 222 231 structure_hole_1
#edge 222 232 structure_hole_1
#edge 222 233 structure_hole_1
#edge 223 224 structure_hole_1
#edge 223 225 structure_hole_1
#edge 223 226 structure_hole_1
#edge 223 232 structure_hole_1
#edge 223 233 structure_hole_1
#edge 224 225 structure_hole_1
#edge 224 226 structure_hole_1
#edge 224 227 structure_hole_1
#edge 224 228 structure_hole_1
#edge 224 229 structure_hole_1
#edge 224 230 structure_hole_1
#edge 224 231 structure_hole_1
#edge 224 232 structure_hole_1
#edge 224 233 structure_hole_1
#edge 225 226 structure_hole_1
#edge 225 227 structure_hole_1
#edge 225 228 structure_hole_1
#edge 225 229 structure_hole_1
#edge 225 230 structure_hole_1
#edge 225 231 structure_hole_1
#edge 225 232 structure_hole_1
#edge 225 233 structure_hole_1
#edge 226 227 structure_hole_1
#edge 226 228 structure_hole_1
#edge 226 229 structure_hole_1
#edge 226 230 structure_hole_1
#edge 226 231 structure_hole_1
#edge 226 232 structure_hole_1
#edge 226 233 structure_hole_1
#edge 227 228 structure_hole_1
#edge 227 229 structure_hole_1
#edge 227 231 structure_hole_1
#edge 227 232 structure_hole_1
#edge 227 233 structure_hole_1
#edge 228 230 structure_hole_1
#edge 228 232 structure_hole_1
#edge 228 233 structure_hole_1
#edge 229 230 structure_hole_1
#edge 229 232 structure_hole_1
#edge 229 233 structure_hole_1
#edge 230 231 structure_hole_1
#edge 230 232 structure_hole_1
#edge 230 233 structure_hole_1
#edge 231 232 structure_hole_1
#edge 231 233 structure_hole_1
#edge 232 233 structure_hole_1
#edge 2 121 structure_hole_1
#edge 2 126 structure_hole_1
#edge 2 129 structure_hole_1
#edge 2 130 structure_hole_1
#edge 2 131 structure_hole_1
#edge 2 132 structure_hole_1
#edge 2 134 structure_hole_2
#edge 2 135 structure_hole_1
#edge 2 136 structure_hole_1
#edge 2 137 structure_hole_1
#edge 2 138 structure_hole_2
#edge 2 139 structure_hole_1
#edge 2 140 structure_hole_1
#edge 121 126 structure_hole_1
#edge 121 130 structure_hole_1
#edge 121 131 structure_hole_1
#edge 121 132 structure_hole_1
#edge 121 133 structure_hole_1
#edge 121 134 structure_hole_1
#edge 121 136 structure_hole_1
#edge 121 137 structure_hole_1
#edge 121 139 structure_hole_1
#edge 121 140 structure_hole_1
#edge 126 129 structure_hole_1
#edge 126 132 structure_hole_1
#edge 126 135 structure_hole_1
#edge 126 136 structure_hole_1
#edge 126 139 structure_hole_1
#edge 126 140 structure_hole_1
#edge 127 132 structure_hole_1
